rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
174,La Salle,A10,16-17,106.03609478730586,166,107.00795451311384,206,0.4737936294601361,174,16.0,17.0,6.0,12.0,6-12,0.5096400593570892,0.34245443255057706,0.6264400535840706,0.5096400593570892,0.34245443255057706,0.6264400535840706,0.83869354287581,0.8794808463662961,105.96888718558243,105.1238478253665,105.96888718558243,105.1238478253665,106.21327077736684,105.97434494385723,108.10849891074388,110.99010229929806,0.42494268951915704,1.0,0.007114626912261668,1252.0,1343.0,1218.7250000000001,1.0273031241666495,1.1019713224886662,0.0,0.3333333333333333,-9.78291256693217,198,161,66.7893675811433
175,Hawaii,BW,20-14,104.22983754207603,202,105.19108856990442,169,0.47363155417019664,175,20.0,14.0,11.0,9.0,11-9,0.3892523997133715,0.3488884538714297,0.41008741262698817,0.3892523997133715,0.3488884538714297,0.41008741262698817,0.9066985757827147,0.9037304685749232,102.93649327267147,106.62753415999917,102.93649327267147,106.62753415999917,103.94973657167004,106.35036028909767,107.77750763333599,110.26814178810069,0.43469279602513333,1.0,-0.010588600433008688,1428.0,1404.0,1357.2250000000001,1.052146843743668,1.034463703512682,0.0,0.55,-9.437904816894397,188,198,66.03238064356334
176,Saint Louis,A10,13-20,111.58739382947888,76,112.80010906145276,330,0.46896344442475035,176,13.0,20.0,5.0,13.0,5-13,0.6062905247504674,0.5245829557371933,0.6677322415299529,0.6062905247504674,0.5245829557371933,0.6677322415299529,0.8008998881999667,0.8305623519837615,107.44593632521072,102.32230623956181,107.44593632521072,102.32230623956181,113.14020490004015,114.68683533759051,111.35284261348927,99.08460553091597,0.79288321179159,3.0,0.012147384150712315,1364.0,1485.0,1256.7625,1.0853283734993684,1.1816075034065705,0.0,0.2777777777777778,-11.064731357089448,220,147,69.49841320737687
177,Little Rock,OVC,21-13,105.96781656754287,167,107.14342285710876,213,0.4683228769514993,177,21.0,13.0,14.0,4.0,14-4,0.28763280237177125,0.3526038659308711,0.21490941203764335,0.28763280237177125,0.3526038659308711,0.21490941203764335,0.9520985204741736,0.9443785844741195,99.9444079874461,109.35524813450854,99.9444079874461,109.35524813450854,107.19952048761007,106.229320206236,0.0,0.0,0.0,0.0,-0.07785337100386325,1391.0,1213.0,1237.6125,1.1239382278378733,0.9801129190275631,0.0,0.7777777777777778,-9.623980913576656,196,333,68.99583239651005
178,Illinois Chicago,MVC,12-21,100.78150747929132,259,101.90367317938491,104,0.4682077718692612,178,12.0,21.0,4.0,16.0,4-16,0.5340084136852011,0.3895842933995024,0.5948705496848872,0.5340084136852011,0.3895842933995024,0.5948705496848872,0.8318918601281745,0.8781660959400249,106.54689428003032,104.38828686454926,106.54689428003032,104.38828686454926,100.64344051833318,105.14034988524176,97.57276312859987,100.16022664213365,0.42531622234082983,3.0,-0.08145153542393518,1379.0,1519.0,1401.4,0.984015984015984,1.0839160839160837,0.0,0.2,-13.403613522300857,279,338,68.21134389803746
179,Loyola Marymount,WCC,12-19,108.27922059595562,126,109.72248238714968,257,0.4620054419983234,179,12.0,19.0,5.0,11.0,5-11,0.4910622928946897,0.43818007867093156,0.5501760360080328,0.4910622928946897,0.43818007867093156,0.5501760360080328,0.8222553258978271,0.8675207292145745,106.22273726008065,105.59694523517946,106.22273726008065,105.59694523517946,109.56563032662493,110.74436798973713,112.65330877313369,109.06168211166437,0.5920910396610553,5.0,-0.10688816238457766,1129.0,1162.0,1033.3249999999998,1.0925894563665839,1.1245251977838533,0.0,0.3125,-11.836178668839842,241,355,64.90609761839693
180,Brown,Ivy,13-18,104.11215583858626,206,105.51885291043294,179,0.4614913308140471,180,13.0,18.0,8.0,6.0,8-6,0.4845631663144659,0.44499427672295105,0.4932062874249306,0.4845631663144659,0.44499427672295105,0.4932062874249306,0.8614845812828673,0.8679732683769573,105.09869448819299,105.40875178375913,105.09869448819299,105.40875178375913,107.77042786930086,106.88042065216891,85.84119237663077,103.88243526860747,0.1003131768249066,1.0,-0.05883730679074156,1019.0,1015.0,937.3874999999998,1.087063780987052,1.082796602258938,0.0,0.5714285714285714,-11.968975685065267,246,301,67.27174066920057
181,Longwood,BSth,21-14,104.12357905770007,205,105.56768021395433,180,0.4604828804340382,181,21.0,14.0,6.0,10.0,6-10,0.36605440717434684,0.25882169998597665,0.3932421351677408,0.36605440717434684,0.25882169998597665,0.3932421351677408,0.8914077710767843,0.9198889711300833,103.77607196731974,107.57475820643998,103.77607196731974,107.57475820643998,102.85097786563568,109.77298460747251,109.35226338671592,113.96867313003033,0.3833116481872286,2.0,0.002035249793262528,1158.0,1176.0,1094.2875000000001,1.0582228162160308,1.074671875535451,0.0,0.375,-8.751838782060679,173,166,66.85102015793795
182,East Tennessee St.,SC,19-16,102.23991192267474,235,103.83160817348326,142,0.45570256797039643,182,19.0,16.0,8.0,10.0,8-10,0.4444214286094805,0.4153406233278739,0.459341075628157,0.4444214286094805,0.4153406233278739,0.459341075628157,0.8736861116579439,0.8563517195869135,104.86005747511305,106.54735768461404,104.86005747511305,106.54735768461404,102.24432084620305,105.25761957760004,84.90825523990216,99.07773070386622,0.14494222337210724,2.0,0.026158512578265403,1238.0,1267.0,1197.825,1.033539957840252,1.057750506125686,0.0,0.4444444444444444,-9.79757670035745,199,113,67.00964735493018
183,Fordham,A10,13-20,100.60374762252206,262,102.3049491057422,117,0.45193928839486547,183,13.0,20.0,6.0,12.0,6-12,0.543378535087037,0.39039378071775105,0.6379379896765216,0.543378535087037,0.39039378071775105,0.6379379896765216,0.8349683324011734,0.8880795453026817,106.26727166044674,104.5631458092951,106.26727166044674,104.5631458092951,103.16437652415166,104.08572797969903,98.92066129141877,97.58698222321327,0.5389462600058909,2.0,-0.04122766375920317,1244.0,1335.0,1240.1625000000001,1.0030943525546046,1.0764718333282937,0.0,0.3333333333333333,-12.561797644476648,263,274,68.90024301817036
184,Temple,Amer,16-20,102.39613679463542,226,104.249057163992,148,0.4486222167538448,184,16.0,20.0,5.0,13.0,5-13,0.5400938529265583,0.4311374165004397,0.5865103242728934,0.5400938529265583,0.4311374165004397,0.5865103242728934,0.8345523002001374,0.8724323521475411,107.61761517571433,105.28573494762145,107.61761517571433,105.28573494762145,103.19895592715847,106.62083357018228,100.10592911233182,107.70304694338274,0.3012793693217389,3.0,0.018288501356016063,1250.0,1339.0,1221.5375,1.0233005536055997,1.0961595530223183,0.0,0.2777777777777778,-11.78400523948287,239,134,66.88471415268108
185,Stephen F. Austin,WAC,18-15,100.34849652689289,263,102.1783535347135,114,0.44823274212885844,185,18.0,15.0,10.0,10.0,10-10,0.44542162451837314,0.3890114048902106,0.4684341437340386,0.44542162451837314,0.3890114048902106,0.4684341437340386,0.8813242557306362,0.8879384425237091,104.0612676456498,105.21305403626603,104.0612676456498,105.21305403626603,101.39411442030811,102.74589297518892,103.40434906597723,118.4200914949646,0.17374699390501314,1.0,0.03209859111960267,1455.0,1444.0,1438.9750000000001,1.0111363991730224,1.0034920690074531,0.0,0.5,-9.434166530431584,187,100,69.4071933319712
186,Pepperdine,WCC,13-20,106.2043760088244,162,108.27474057122772,230,0.4447204879822565,186,13.0,20.0,5.0,11.0,5-11,0.4806219931876972,0.44079634316152916,0.5522902990689379,0.4806219931876972,0.44079634316152916,0.5522902990689379,0.8176003202812402,0.8444713027016827,106.4087441075069,105.5130314851745,106.4087441075069,105.5130314851745,108.86807525865832,114.94523652076136,101.72544478561427,112.43700228120242,0.24024630710146003,7.0,-0.09839165865837918,1167.0,1290.0,1086.0875,1.074499062000069,1.187749605809845,0.0,0.3125,-12.217359700136544,253,350,67.58817354329094
187,Texas A&M Corpus Chris,Slnd,21-12,99.80889565972772,277,101.78023089158306,102,0.44400496537305306,187,21.0,12.0,14.0,4.0,14-4,0.295877406078295,0.34738566581342434,0.2504710397070451,0.295877406078295,0.34738566581342434,0.2504710397070451,0.8907927302411196,0.8087438236807245,101.45615323793017,108.4544868987395,101.45615323793017,108.4544868987395,102.38714880869495,100.32759428734897,93.5163783318193,91.78650238396708,0.5534747957197734,3.0,-0.028452368507469683,1344.0,1174.0,1244.9625,1.0795505888731587,0.9430002911734289,0.0,0.7777777777777778,-6.547157579083487,133,246,68.78009983104458
188,Vanderbilt,SEC,9-23,104.39431435395376,198,106.47065650820589,193,0.44361994706278207,188,9.0,23.0,4.0,14.0,4-14,0.6907653185177788,0.48898087869841345,0.836881983918648,0.6907653185177788,0.48898087869841345,0.836881983918648,0.6933424823400368,0.8557668952313287,111.40770994921968,101.81635512972298,111.40770994921968,101.81635512972298,105.16748236723717,105.93868452828994,103.34154731047462,104.48512901693506,0.46840204461213375,13.0,-0.014295929986605116,1198.0,1415.0,1217.7374999999997,0.9837916628173151,1.1619909873843914,0.0,0.2222222222222222,-10.64457284553553,215,213,65.77884960227075
189,Rice,Amer,11-21,107.22345163753215,143,109.3863109727958,250,0.44283509875164934,189,11.0,21.0,5.0,13.0,5-13,0.5358604665649689,0.4532415523714247,0.5925415551474846,0.5358604665649689,0.4532415523714247,0.5925415551474846,0.8119501904030811,0.7851111784369808,107.02462118885914,104.53919189061249,107.02462118885914,104.53919189061249,107.85743122884577,109.00569915803652,97.70502027246707,106.34492557710203,0.27399418036654416,4.0,-0.0880308718697258,1263.0,1374.0,1208.8,1.0448378557246856,1.1366644606221046,0.0,0.2777777777777778,-13.079989890542453,272,346,65.91606705425454
190,Louisville,ACC,8-24,104.8071708784117,188,107.03407135357673,207,0.4398458578196752,190,8.0,24.0,3.0,17.0,3-17,0.6783871354121315,0.44036450666071913,0.8013897356437963,0.6783871354121315,0.44036450666071913,0.8013897356437963,0.7113232029615069,0.8736363155445962,110.64998124243512,102.0371259630588,110.64998124243512,102.0371259630588,105.67957486642382,107.65301686295253,110.68169940043606,110.2866906274622,0.5102774109544699,12.0,-0.055825515849737384,1392.0,1606.0,1396.0249999999999,0.997116813810641,1.150409197543024,0.0,0.15,-12.286315428822558,255,296,69.68165559812502
191,Long Beach St.,BW,21-15,105.12088540334065,179,107.66476450775683,219,0.4316846820864096,191,21.0,15.0,10.0,10.0,10-10,0.4420967483881406,0.4225710199886827,0.4141923067277256,0.4420967483881406,0.4225710199886827,0.4141923067277256,0.86777899280102,0.8499685299185473,104.26606012625496,105.22984360379814,104.26606012625496,105.22984360379814,103.87426804686822,109.61022937934756,103.45407294031708,98.56720859218201,0.6356365525452468,2.0,0.08753663520297317,1507.0,1515.0,1434.825,1.0503023016744202,1.0558778945167528,0.0,0.5,-8.26790430636216,168,21,71.5615568514083
192,Fairfield,MAAC,24-13,107.24973514110152,141,109.855914138669,263,0.4314077684172054,192,24.0,13.0,14.0,6.0,14-6,0.34832142212059675,0.3762359014750908,0.31459995087798526,0.34832142212059675,0.3762359014750908,0.31459995087798526,0.9202643369676085,0.8821914256517016,100.68552374551233,106.70008226370146,100.68552374551233,106.70008226370146,111.2646998164787,112.11320752063111,0.0,0.0,0.0,0.0,0.059534951339427544,1574.0,1446.0,1379.0625000000002,1.1413550872422387,1.048538409245411,0.0,0.7,-8.129315159841084,161,57,68.42886354702615
193,Illinois St.,MVC,15-17,102.3898852723642,227,104.9432240756484,161,0.429654033972797,193,15.0,17.0,9.0,11.0,9-11,0.5092004876109899,0.3748207809150346,0.5886867789200089,0.5092004876109899,0.3748207809150346,0.5886867789200089,0.8416502844534051,0.8880377367404126,106.63566189304905,105.36498149902486,106.63566189304905,105.36498149902486,105.67846602203801,106.26655845334281,102.72864482512307,96.39926693729936,0.6750932432646412,4.0,0.022592107221972246,1328.0,1361.0,1274.2125,1.0422123468416766,1.068110695821929,0.0,0.45,-10.123843293443407,205,122,63.82414486325041
194,UMKC,Sum,16-16,100.77174785393844,260,103.43682238262343,137,0.4255124446662345,194,16.0,16.0,10.0,6.0,10-6,0.3634932091367054,0.3801046714569582,0.3541992485057791,0.3634932091367054,0.3801046714569582,0.3541992485057791,0.8868508358838133,0.8379693244514134,104.50679828770582,108.40410049181445,104.50679828770582,108.40410049181445,102.30057715931528,102.06714313313805,103.03045003921649,114.47174113070116,0.22952605903007917,3.0,-0.07456228080248273,1170.0,1112.0,1090.825,1.072582678248115,1.0194119130016273,0.0,0.625,-11.167809088957235,224,329,66.55683315753856
195,Northern Kentucky,Horz,18-15,102.14136401230844,238,104.91980901827033,160,0.4234458963253036,195,18.0,15.0,12.0,8.0,12-8,0.4027857547860574,0.4542987841939226,0.3665193680660262,0.4027857547860574,0.4542987841939226,0.3665193680660262,0.8786824977605774,0.8056557730016507,104.902627024153,108.24720009821823,104.902627024153,108.24720009821823,100.83672071300484,102.87731744951468,108.8179404119415,113.20190347759078,0.38835959977838025,3.0,0.0103096032552622,1491.0,1428.0,1409.4750000000001,1.0578406853615707,1.0131431916138987,0.0,0.6,-9.549637225485721,192,150,68.0300830579071
196,Gardner Webb,BSth,17-16,102.19286819499982,236,105.0206124018635,165,0.4221656190544413,196,17.0,16.0,11.0,5.0,11-5,0.4405577008462599,0.4948766129632587,0.39793072237174,0.4405577008462599,0.4948766129632587,0.39793072237174,0.8763176825188825,0.827509566665119,106.010329696295,106.42196386284155,106.010329696295,106.42196386284155,105.8297663116947,106.7601026896555,91.98842762129176,85.40677746183938,0.7013488456662789,1.0,0.02180486041114288,1194.0,1177.0,1109.4750000000001,1.0761846819441627,1.060862119470921,0.0,0.6875,-10.297882281795813,208,123,69.49597348814747
197,Texas St.,SB,17-18,99.30917247918879,284,102.1891228887691,115,0.41854382522116296,197,17.0,18.0,7.0,11.0,7-11,0.47622063510011464,0.5144122199693378,0.4468220476918452,0.47622063510011464,0.5144122199693378,0.4468220476918452,0.8392384238630642,0.7595763134159874,106.03287849172139,105.08720764117706,106.03287849172139,105.08720764117706,98.82187991375521,104.79691603087721,87.22787407635701,102.24163591421791,0.13867090406498775,3.0,0.02798031325487349,1228.0,1284.0,1230.7375000000002,0.9977757239053818,1.0432768969825001,0.0,0.3888888888888889,-10.560364728701636,212,107,66.4439937552635
198,Monmouth,CAA,18-15,104.99123292980602,185,108.0474481497637,225,0.4182463245597592,198,18.0,15.0,10.0,8.0,10-8,0.46664543012514936,0.5184089789088285,0.4296145776504712,0.46664543012514936,0.5184089789088285,0.4296145776504712,0.8588054753544341,0.8112124897726404,105.07056167616399,106.77151772356883,105.07056167616399,106.77151772356883,104.70909616774874,107.70840357359214,100.29904773770333,98.96776662094045,0.5383403186501192,2.0,0.07458872754474699,1313.0,1289.0,1221.8874999999998,1.0745670121021782,1.054925269306708,0.0,0.5555555555555556,-8.558335058454759,170,35,67.81243705560318
199,Penn,Ivy,11-18,108.75974663555968,117,112.0210157988183,314,0.4158653837254017,199,11.0,18.0,3.0,11.0,3-11,0.4836229974982416,0.468722925521745,0.4995873603302022,0.4836229974982416,0.468722925521745,0.4995873603302022,0.8231467448864594,0.7845905281458022,106.52658256962484,104.69044280374648,106.52658256962484,104.69044280374648,108.15327655948455,113.29842190013925,100.08340723516096,105.53267791510866,0.3521293502103825,3.0,-0.08728160483904623,997.0,1057.0,921.575,1.0818435829965005,1.146949515774625,0.0,0.21428571428571427,-11.415031162162414,231,345,65.59171943502633
200,Rhode Island,A10,12-20,106.13661874888184,164,109.3934715250777,251,0.4139700996860118,200,12.0,20.0,6.0,12.0,6-12,0.5657923962431289,0.4794030717946075,0.6335640723347761,0.5657923962431289,0.4794030717946075,0.6335640723347761,0.8222742660573084,0.8430550590724053,107.2008640017826,103.54451548300631,107.2008640017826,103.54451548300631,108.1235207015863,111.43616883962832,105.3095188496573,115.37376063430989,0.2592940274486553,4.0,-0.009735021526297571,1305.0,1430.0,1249.3125,1.0445745159837911,1.1446295462504377,0.0,0.3333333333333333,-12.231733641838714,254,193,68.744955283868
201,Tulsa,Amer,16-15,101.62919079247112,245,104.7838621589741,155,0.4130082652060166,201,16.0,15.0,7.0,11.0,7-11,0.47622838890208613,0.28880469515715756,0.6003937951375016,0.47622838890208613,0.28880469515715756,0.6003937951375016,0.8706256072583373,0.9427603562316721,105.1953649058016,106.2791352652711,105.1953649058016,106.2791352652711,102.20496179388138,106.67163546631143,98.66537266398831,110.20186128251264,0.21897202900684914,1.0,0.04768313475359193,1320.0,1413.0,1291.4,1.0221465076660987,1.0941613752516648,0.0,0.3888888888888889,-9.351895793220029,184,75,70.56485241146558
202,George Washington,A10,15-17,106.39567171542855,156,109.8217576462824,262,0.40987591695537257,202,15.0,17.0,4.0,14.0,4-14,0.4990300152731902,0.2960153003651964,0.647053775251953,0.4990300152731902,0.2960153003651964,0.647053775251953,0.8440763933183312,0.922628039434428,104.7576160106706,104.87546102535181,104.7576160106706,104.87546102535181,109.81921631217239,113.91935881413906,106.23421094910056,115.18078332726186,0.28295466360317373,2.0,0.01525654481164429,1346.0,1475.0,1264.3999999999999,1.0645365390699146,1.1665612148054414,0.0,0.2222222222222222,-10.200627054725713,207,142,70.13603711527232
203,Eastern Kentucky,ASun,17-14,106.82710187565841,150,110.2935322911242,274,0.40920889005468225,203,17.0,14.0,12.0,4.0,12-4,0.3469949075340191,0.42851313035338173,0.2859461706465199,0.3469949075340191,0.42851313035338173,0.2859461706465199,0.8892540956860644,0.8131180365602942,105.08377602415351,109.38486083785001,105.08377602415351,109.38486083785001,109.28633871577269,109.22481858518398,91.49912755666894,104.57630134349169,0.17708012479450916,2.0,-0.04064531311771036,1284.0,1193.0,1107.4375,1.1594333766013882,1.0772616964840003,0.0,0.75,-9.513763752294645,191,273,68.5932973075656
204,Cleveland St.,Horz,21-15,105.09153062740447,182,108.51888374801578,238,0.4087672416208002,204,21.0,15.0,11.0,9.0,11-9,0.40077990072244996,0.43240532514952074,0.36795758532202727,0.40077990072244996,0.43240532514952074,0.36795758532202727,0.8864267799609142,0.828782337519322,103.95867326872576,108.27815211913585,103.95867326872576,108.27815211913585,105.92347798260587,112.30654371106513,106.73394866755689,97.443327301882,0.7402533489978201,2.0,0.05138344423915886,1502.0,1514.0,1366.4249999999997,1.0992187642936864,1.1080008050204002,0.0,0.55,-8.681026349418367,172,71,67.52314327821888
205,Columbia,Ivy,13-14,106.58080238451416,152,110.09014382787319,270,0.4079237123166231,205,13.0,14.0,4.0,10.0,4-10,0.37988757336217194,0.249782767679317,0.5006991786391085,0.37988757336217194,0.249782767679317,0.5006991786391085,0.8946412329101925,0.9275204452719998,103.11605880107726,106.481443193524,103.11605880107726,106.481443193524,107.30998427845815,110.11584422861014,85.7778315477258,96.83345340432746,0.19874332471207048,1.0,-0.07461372357331636,1015.0,1077.0,954.0875000000001,1.0638437250252204,1.1288272826129677,0.0,0.2857142857142857,-10.004109659061138,201,330,68.5956206159138
206,Montana St.,BSky,17-18,103.58626208893003,216,107.10561427866085,210,0.4051088058043556,206,18.0,17.0,9.0,9.0,9-9,0.3577631781008,0.3621248748564455,0.35009509441198244,0.3577631781008,0.3621248748564455,0.35009509441198244,0.9152185131373525,0.888729307208885,103.9736749527467,108.39102287625848,103.9736749527467,108.39102287625848,104.38421542729508,106.12963258376968,91.58234844400369,106.39172245299692,0.1513918396357755,1.0,-0.08195884555295058,1354.0,1327.0,1258.55,1.0758412458781932,1.054387986174566,0.0,0.5,-12.785039907934852,269,339,68.59562276019221
207,Radford,BSth,16-17,107.5878647877123,137,111.38551556448024,304,0.4015698014752438,207,16.0,17.0,5.0,11.0,5-11,0.40825405732963904,0.4074231237094433,0.4004536977414387,0.40825405732963904,0.4074231237094433,0.4004536977414387,0.8676115894959221,0.8195612705667232,104.40462349890558,106.8175705078601,104.40462349890558,106.8175705078601,109.11722654684063,114.43250562912162,108.78891012719792,113.79489221282331,0.37346865642315885,2.0,-0.0275538517182492,1144.0,1195.0,1044.6000000000001,1.0951560405896992,1.1439785563852192,0.0,0.3125,-11.171970941867723,225,243,63.667161814231676
208,Abilene Christian,WAC,16-18,101.10008262436034,258,104.71945903881377,154,0.4002313736718258,208,16.0,18.0,10.0,10.0,10-10,0.4730450364777228,0.4609197273480535,0.47313593098903334,0.4730450364777228,0.4609197273480535,0.47313593098903334,0.8663325827727494,0.846999580972021,103.53927313788357,104.20591742706172,103.53927313788357,104.20591742706172,100.6319980686763,104.67932269285734,102.16471181537436,105.34962300136488,0.4126479357990206,2.0,0.024571540180850948,1415.0,1468.0,1428.3374999999999,0.9906622209386788,1.0277682970586435,0.0,0.5,-11.064817595135086,221,117,68.56813685363458
209,Mercer,SC,16-17,104.07885649553151,208,107.89072431526809,222,0.3980358920647958,209,17.0,16.0,8.0,10.0,8-10,0.41413690907722167,0.32911723935643866,0.4656166933830832,0.41413690907722167,0.32911723935643866,0.4656166933830832,0.88018437598369,0.8795086388532158,105.2109119183869,107.02770407521781,105.2109119183869,107.02770407521781,104.31081099191297,108.25813911741572,95.20170971389986,109.12994103631829,0.172184176528727,1.0,-0.031217358250273053,1297.0,1312.0,1220.55,1.0626356970218345,1.0749252386219328,0.0,0.4444444444444444,-11.559363671356078,233,253,66.05264967215508
210,Evansville,MVC,17-18,101.14647801926701,257,104.86558096569924,158,0.3976514350859767,210,17.0,18.0,6.0,14.0,6-14,0.5203791063219086,0.34177974208320666,0.6029870734902403,0.5203791063219086,0.34177974208320666,0.6029870734902403,0.8237647241892023,0.8622047619900748,106.15047560559753,104.47380765085467,106.15047560559753,104.47380765085467,101.86731604114712,109.22466298015226,88.41139623098994,107.17421919475991,0.09856863790658138,5.0,0.07549768792701989,1364.0,1553.0,1381.2250000000004,0.9875291860486161,1.1243642418867308,0.0,0.3,-9.128599461123793,179,32,68.58410327051335
211,Jacksonville St.,CUSA,14-18,101.39669174184223,252,105.13250292019609,167,0.39745473036732754,211,14.0,18.0,6.0,10.0,6-10,0.4065168540977245,0.34132067700665136,0.47746331626768707,0.4065168540977245,0.34132067700665136,0.47746331626768707,0.8896102322198066,0.8939739034512949,103.55917942635776,105.63349543194455,103.55917942635776,105.63349543194455,103.17040280329826,106.68450957499715,100.1691788946044,100.35680637286028,0.49462006543826326,1.0,-0.07545485308026578,1084.0,1114.0,1069.3625,1.0136880618125286,1.0417421594641667,0.0,0.375,-13.044191487345184,271,331,64.6864056826795
212,Northeastern,CAA,12-20,105.35887724170556,175,109.28462426374459,248,0.3963473296849874,212,12.0,20.0,7.0,11.0,7-11,0.4624450963138473,0.4951611472059409,0.4362634900766875,0.4624450963138473,0.4951611472059409,0.4362634900766875,0.8702279577049042,0.8321155965291342,104.6761592762484,106.37884223260292,104.6761592762484,106.37884223260292,103.3577984892418,107.61396039646968,113.90504273708412,104.15877487948383,0.7366560949377317,2.0,-0.0691593135143796,1210.0,1271.0,1174.675,1.0300721476152979,1.0820014046438378,0.0,0.3888888888888889,-14.175764764479442,302,319,65.78840631840507
213,Northern Colorado,BSky,19-14,106.17829034332647,163,110.3485164790528,279,0.3910201068929921,213,19.0,14.0,12.0,6.0,12-6,0.3537119294063987,0.3550014963751989,0.3516302464041019,0.3537119294063987,0.3550014963751989,0.3516302464041019,0.9149803549763744,0.8899336212042078,103.70994024321791,108.55203405495351,103.70994024321791,108.55203405495351,110.39826557692373,112.72286100224645,94.84283287773674,103.94761854688282,0.25842731690594023,1.0,0.02547406180784595,1463.0,1391.0,1274.825,1.1476084952836663,1.09113015511933,0.0,0.6666666666666666,-9.111149750104305,178,115,69.93455139042909
214,Harvard,Ivy,14-13,101.15899555348757,256,105.24087420749353,171,0.3881916045204579,214,14.0,13.0,5.0,9.0,5-9,0.4635732243069345,0.42061438424092806,0.5034635757967976,0.4635732243069345,0.42061438424092806,0.5034635757967976,0.8591553236716849,0.8547140843555107,105.9050900548152,107.15320808107725,105.9050900548152,107.15320808107725,99.09190349836273,105.82542157006068,0.0,0.0,0.0,0.0,0.06080254584357636,946.0,1022.0,946.5249999999999,0.9994453395314441,1.0797390454557463,0.0,0.35714285714285715,-7.725708064148498,152,54,67.63057996009584
215,Lipscomb,ASun,20-12,109.24794986282467,108,113.7788690140423,343,0.3852501353088659,215,20.0,12.0,11.0,5.0,11-5,0.3639284428032,0.4511233137770186,0.29016061945965105,0.3639284428032,0.4511233137770186,0.29016061945965105,0.8963188702222077,0.8360933709382934,104.23165556560289,109.00309744402809,104.23165556560289,109.00309744402809,112.4242678801885,119.31276776052323,109.40358661204677,101.93129968792127,0.6928682654018719,1.0,0.07905743082616756,1342.0,1273.0,1108.2125,1.2109590895247977,1.148696662418083,0.0,0.6875,-7.39052656687532,145,28,69.27884773438589
216,Marist,MAAC,18-13,96.52423387880023,323,100.6262525718571,82,0.3825781861610017,216,18.0,13.0,12.0,8.0,12-8,0.3121791920076243,0.2889666173358681,0.3193865515287425,0.3121791920076243,0.2889666173358681,0.3193865515287425,0.9383376672974687,0.9350254118691479,99.92264706785203,108.08342929369229,99.92264706785203,108.08342929369229,95.86145550479468,101.34646487112632,0.0,0.0,0.0,0.0,0.0004234235157797306,1286.0,1255.0,1305.7500000000002,0.9848745931457016,0.9611334482098409,0.0,0.6,-10.11975011706549,204,168,64.64171705315314
217,South Alabama,SB,16-16,103.22691696506868,220,107.66500544781235,220,0.3812863086404894,217,17.0,15.0,8.0,10.0,8-10,0.38298609084047086,0.29475845798059086,0.4517913212362721,0.38298609084047086,0.29475845798059086,0.4517913212362721,0.8903104247587033,0.8876017833806208,103.97647131674738,106.96097386606905,103.97647131674738,106.96097386606905,103.53955819088591,108.2184868084901,81.85480438092618,112.03520577433399,0.02635315030756298,1.0,-0.031782057501260286,1328.0,1384.0,1286.4249999999997,1.0323182463027385,1.0758497386167094,0.0,0.4444444444444444,-11.189786650611868,226,254,68.13607770303489
218,Saint Peter's,MAAC,19-14,96.96751049453316,317,101.17220400016491,93,0.3803287996251108,218,19.0,14.0,12.0,8.0,12-8,0.3774914210757628,0.42426541758343067,0.31960735492432946,0.3774914210757628,0.42426541758343067,0.31960735492432946,0.892092756286972,0.8387856710128649,101.94110830974684,106.48427056270191,101.94110830974684,106.48427056270191,96.67183679658598,100.55283288626043,101.78398829743907,108.48315316532884,0.32452929613825127,2.0,0.05403841108404528,1341.0,1274.0,1340.025,1.000727598365702,0.9507285311841196,0.0,0.6,-8.88974915911147,175,67,64.05978356356258
219,UC Riverside,BW,16-18,103.84398012383323,212,108.36294697953869,233,0.3799262514603926,219,16.0,18.0,10.0,10.0,10-10,0.42844220724747134,0.4519946209352983,0.4192663439053632,0.42844220724747134,0.4519946209352983,0.4192663439053632,0.8656115695275224,0.7899816795852622,104.20561152890359,105.58688032741928,104.20561152890359,105.58688032741928,103.71213325017331,106.39825213839954,82.92703873235435,108.8176476379916,0.042100144222978794,3.0,-0.006931992681085797,1424.0,1429.0,1371.0124999999998,1.0386484441243242,1.0422953838859967,0.0,0.5,-11.882712761487557,243,184,66.96465112937307
220,Merrimack,NEC,21-12,95.90223322481211,328,100.09423895687493,72,0.37942184305416427,220,21.0,12.0,13.0,3.0,13-3,0.29343652729973635,0.4558479781773498,0.17700023393356817,0.29343652729973635,0.4558479781773498,0.17700023393356817,0.9016036515646119,0.8032107592767438,99.73451653614829,108.30043279062225,99.73451653614829,108.30043279062225,96.58706388190015,99.58469282510812,87.40116704147904,91.85921345286144,0.3607506654289864,3.0,0.009953909441570707,1138.0,1000.0,1107.8374999999999,1.02722646597538,0.9026594604353076,0.0,0.8125,-7.7162727281242605,151,151,67.29104569044794
